Doc1_ID,Doc2_ID,Doc1_Name,Doc2_Name,Similarity
488,476,T3/jcc_2022090715424082.pdf,T3/Paper_30-Machine_Learning_Algorithms.pdf,0.8072669760623756
488,572,T3/jcc_2022090715424082.pdf,T4/Copy of 6faccc940e8607c61769a3953b3214461355.pdf,0.8026619449004763
488,999,T3/jcc_2022090715424082.pdf,T8/yun_teng_nu_cs_2022_13.pdf,0.802347731394293
489,483,T3/pdf7.pdf,T3/pdf6.pdf,0.8696689816974208
489,477,T3/pdf7.pdf,T3/pdf1.pdf,0.8264772543715594
489,369,T3/pdf7.pdf,T3/pdf9.pdf,0.8246273709260051
489,478,T3/pdf7.pdf,T3/pdf10.pdf,0.818789641723213
489,424,T3/pdf7.pdf,T3/42.pdf,0.811851830742147
489,465,T3/pdf7.pdf,T3/im-georgia-state.pdf,0.8101972209495001
489,460,T3/pdf7.pdf,T3/dt-stanford.pdf,0.8037014790564389
489,253,T3/pdf7.pdf,T2/23510019_8th.pdf,0.8009852199734998
489,480,T3/pdf7.pdf,T3/pdf3.pdf,0.7945571585416774
490,404,T3/1.pdf,T3/8.pdf,0.9999999999999999
490,120,T3/1.pdf,T1/PDF4 (1).pdf,0.6141086205854961
491,250,T3/10.pdf,T2/23510019_5th.pdf,0.7955475619148333
491,408,T3/10.pdf,T3/3.pdf,0.7760665039518224
491,295,T3/10.pdf,T2/23510022_11.pdf,0.7422244165698771
491,406,T3/10.pdf,T3/9.pdf,0.7352678337154696
491,244,T3/10.pdf,T2/23510025_6th.pdf,0.7237989121158483
491,399,T3/10.pdf,T3/7.pdf,0.7224459791992567
491,493,T3/10.pdf,T3/12.pdf,0.7183003798857996
491,302,T3/10.pdf,T2/23510022_8.pdf,0.7181836844944257
491,303,T3/10.pdf,T2/23510022_9.pdf,0.7111284030387908
492,493,T3/11.pdf,T3/12.pdf,0.7431053994716216
492,408,T3/11.pdf,T3/3.pdf,0.7337266451623446
492,499,T3/11.pdf,T3/17.pdf,0.720490365540029
492,494,T3/11.pdf,T3/13.pdf,0.7116984293694104
492,336,T3/11.pdf,T2/23510022_10.pdf,0.7101733421864791
492,495,T3/11.pdf,T3/14.pdf,0.708067122987529
492,347,T3/11.pdf,T2/23510001_9th.pdf,0.6920809594756312
492,120,T3/11.pdf,T1/PDF4 (1).pdf,0.6810427387829218
492,508,T3/11.pdf,T3/22.pdf,0.6785743941780935
493,499,T3/12.pdf,T3/17.pdf,0.8728223058870263
493,495,T3/12.pdf,T3/14.pdf,0.8496962531577698
493,508,T3/12.pdf,T3/22.pdf,0.8473868847826715
493,500,T3/12.pdf,T3/18.pdf,0.8367730975481523
493,509,T3/12.pdf,T3/23.pdf,0.8303497302909792
493,494,T3/12.pdf,T3/13.pdf,0.8222315490030926
493,244,T3/12.pdf,T2/23510025_6th.pdf,0.8013792321761544
493,497,T3/12.pdf,T3/16.pdf,0.7941512354861139
493,408,T3/12.pdf,T3/3.pdf,0.7879257872711037
494,509,T3/13.pdf,T3/23.pdf,0.8421605123333038
494,493,T3/13.pdf,T3/12.pdf,0.8222315490030926
494,309,T3/13.pdf,T2/23510023_book5.pdf,0.8022324622642478
494,497,T3/13.pdf,T3/16.pdf,0.7928384797062604
494,500,T3/13.pdf,T3/18.pdf,0.7923714729929634
494,499,T3/13.pdf,T3/17.pdf,0.7883980123070998
494,305,T3/13.pdf,T2/23510023_book10.pdf,0.7870945987717491
494,408,T3/13.pdf,T3/3.pdf,0.7823728778986451
494,244,T3/13.pdf,T2/23510025_6th.pdf,0.7664372278265885
495,499,T3/14.pdf,T3/17.pdf,0.9405083484468135
495,493,T3/14.pdf,T3/12.pdf,0.8496962531577698
495,174,T3/14.pdf,T1/pdf8(1).pdf,0.8156378211284738
495,500,T3/14.pdf,T3/18.pdf,0.8074688175357269
495,303,T3/14.pdf,T2/23510022_9.pdf,0.7798271152379177
495,509,T3/14.pdf,T3/23.pdf,0.7674567085620883
495,408,T3/14.pdf,T3/3.pdf,0.7641892235724902
495,508,T3/14.pdf,T3/22.pdf,0.7589834138694079
495,232,T3/14.pdf,T2/23510024_4th.pdf,0.7589585694231076
496,787,T3/15.pdf,T6/JOMMBA.pdf,0.7924836907626486
496,1103,T3/15.pdf,T8/file10(1).pdf,0.7771472311226565
496,366,T3/15.pdf,T2/23510005_8th.pdf,0.7758348543663901
496,79,T3/15.pdf,T1/MIN_MAX10.pdf,0.771157142154598
496,1081,T3/15.pdf,T8/file9.pdf,0.7597139794207864
496,1077,T3/15.pdf,T8/file7.pdf,0.755171058445304
496,116,T3/15.pdf,T1/PDF2.pdf,0.7507275357726502
496,1056,T3/15.pdf,T8/pdf_7.pdf,0.7447446235499166
496,1019,T3/15.pdf,T8/mlpdf8.pdf,0.7436892683262687
497,509,T3/16.pdf,T3/23.pdf,0.8401158689160795
497,500,T3/16.pdf,T3/18.pdf,0.8054970021974566
497,493,T3/16.pdf,T3/12.pdf,0.7941512354861139
497,494,T3/16.pdf,T3/13.pdf,0.7928384797062604
497,508,T3/16.pdf,T3/22.pdf,0.7785850255723269
497,305,T3/16.pdf,T2/23510023_book10.pdf,0.7474515064876143
497,484,T3/16.pdf,T3/21.pdf,0.7419737378597335
497,510,T3/16.pdf,T3/24.pdf,0.7410862818237752
497,499,T3/16.pdf,T3/17.pdf,0.7272286642513021
498,389,T3/17 Probit and Logit Models.pdf,T3/week_12_logistic_0.pdf,0.7865410527678638
498,462,T3/17 Probit and Logit Models.pdf,T3/fall2013_moore_logistic_probit_regression.pdf,0.7714921409269974
498,229,T3/17 Probit and Logit Models.pdf,T2/23510024_1st.pdf,0.7333344732352909
498,471,T3/17 Probit and Logit Models.pdf,T3/MLENotes2a.pdf,0.7083533429070656
498,254,T3/17 Probit and Logit Models.pdf,T2/23510019_9th.pdf,0.6929028746796839
498,91,T3/17 Probit and Logit Models.pdf,T1/MLE.pdf,0.6856127179890026
498,163,T3/17 Probit and Logit Models.pdf,T1/L01_02.pdf,0.6751371132169068
498,442,T3/17 Probit and Logit Models.pdf,T3/DeMaris-Logistic-regression.pdf,0.672573472760485
498,92,T3/17 Probit and Logit Models.pdf,T1/MLENotes1a.pdf,0.6715959530462873
499,495,T3/17.pdf,T3/14.pdf,0.9405083484468135
499,493,T3/17.pdf,T3/12.pdf,0.8728223058870263
499,494,T3/17.pdf,T3/13.pdf,0.7883980123070998
499,509,T3/17.pdf,T3/23.pdf,0.7764407016210679
499,232,T3/17.pdf,T2/23510024_4th.pdf,0.7747948866410398
499,174,T3/17.pdf,T1/pdf8(1).pdf,0.7735450711887342
499,500,T3/17.pdf,T3/18.pdf,0.7601479950691812
499,508,T3/17.pdf,T3/22.pdf,0.7566813930230627
499,228,T3/17.pdf,T2/23510024_10th.pdf,0.7435618599797127
500,493,T3/18.pdf,T3/12.pdf,0.8367730975481523
500,495,T3/18.pdf,T3/14.pdf,0.8074688175357269
500,497,T3/18.pdf,T3/16.pdf,0.8054970021974566
500,494,T3/18.pdf,T3/13.pdf,0.7923714729929634
500,509,T3/18.pdf,T3/23.pdf,0.7836324965157919
500,510,T3/18.pdf,T3/24.pdf,0.7800562341446766
500,309,T3/18.pdf,T2/23510023_book5.pdf,0.7689539089889575
500,499,T3/18.pdf,T3/17.pdf,0.7601479950691812
500,442,T3/18.pdf,T3/DeMaris-Logistic-regression.pdf,0.7299975535008736
501,508,T3/19.pdf,T3/22.pdf,0.7625479085529213
501,484,T3/19.pdf,T3/21.pdf,0.7504356951475823
501,509,T3/19.pdf,T3/23.pdf,0.7159869549983434
501,493,T3/19.pdf,T3/12.pdf,0.7086362783286386
501,336,T3/19.pdf,T2/23510022_10.pdf,0.6973183819477691
501,254,T3/19.pdf,T2/23510019_9th.pdf,0.6955561270262431
501,408,T3/19.pdf,T3/3.pdf,0.6855352754409069
501,305,T3/19.pdf,T2/23510023_book10.pdf,0.6317244695017933
501,499,T3/19.pdf,T3/17.pdf,0.6234988921787409
502,432,T3/1AUC.pdf,T3/4AUC.pdf,0.8636891608282028
502,503,T3/1AUC.pdf,T3/1ROC.pdf,0.8374730077350746
502,420,T3/1AUC.pdf,T3/3ROC.pdf,0.8198707869085109
502,419,T3/1AUC.pdf,T3/3AUC.pdf,0.7722599170884404
502,516,T3/1AUC.pdf,T3/2AUC.pdf,0.771357399139448
502,485,T3/1AUC.pdf,T3/2ROC.pdf,0.7558950521900052
502,832,T3/1AUC.pdf,T6/pdf2_1.pdf,0.7429952661722408
502,938,T3/1AUC.pdf,T7/foundations_bm25_review.pdf,0.734455401897381
502,475,T3/1AUC.pdf,T3/Oversampling_the_Minority_Class_in_the_F.pdf,0.7297101209114191
503,432,T3/1ROC.pdf,T3/4AUC.pdf,0.8741300026661462
503,420,T3/1ROC.pdf,T3/3ROC.pdf,0.8729381888761165
503,502,T3/1ROC.pdf,T3/1AUC.pdf,0.8374730077350746
503,419,T3/1ROC.pdf,T3/3AUC.pdf,0.8251357763368173
503,516,T3/1ROC.pdf,T3/2AUC.pdf,0.8118150929086629
503,381,T3/1ROC.pdf,T3/RAMOBoost_Ranked_Minority_Oversampling_i.pdf,0.7804986997860457
503,385,T3/1ROC.pdf,T3/SMOTE_2.pdf,0.7600333088047314
503,384,T3/1ROC.pdf,T3/SMOTE_1.pdf,0.7597382189172212
503,452,T3/1ROC.pdf,T3/Doc_8.pdf,0.7491735996448728
504,619,T3/2.pdf,T4/Copy of eg2-1.pdf,0.8532507424820884
504,455,T3/2.pdf,T3/dt-hardvard.pdf,0.8204316229155435
504,658,T3/2.pdf,T4/Copy of pdf_1_histogram.pdf,0.7641469548637094
504,624,T3/2.pdf,T4/Copy of EnsembleModeling.pdf,0.684010899230543
504,664,T3/2.pdf,T4/Copy of pdf_4_general.pdf,0.6810933602999911
504,13,T3/2.pdf,T1/volcano plot3.pdf,0.679963221171628
504,613,T3/2.pdf,T4/Copy of pdf_11.pdf,0.678977593577947
504,592,T3/2.pdf,T4/Copy of pdf18.pdf,0.6735490502666253
504,528,T3/2.pdf,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,0.6721414978691791
505,298,T3/20.pdf,T2/23510022_4.pdf,0.8630112296914038
505,414,T3/20.pdf,T3/35.pdf,0.805645307058424
505,411,T3/20.pdf,T3/32.pdf,0.7599526052143261
505,301,T3/20.pdf,T2/23510022_7.pdf,0.7588449140217064
505,512,T3/20.pdf,T3/26.pdf,0.7562925132748289
505,118,T3/20.pdf,T1/pdf3(1).pdf,0.7502636012770278
505,115,T3/20.pdf,T1/pdf2(1).pdf,0.742651599817066
505,174,T3/20.pdf,T1/pdf8(1).pdf,0.7398615541504812
505,177,T3/20.pdf,T1/pdf9(1).pdf,0.7383824653185935
506,111,T3/2001.09636v1.pdf,T1/PDF10 (1).pdf,0.8424275910961218
506,79,T3/2001.09636v1.pdf,T1/MIN_MAX10.pdf,0.8391829700917118
506,594,T3/2001.09636v1.pdf,T4/Copy of pdf2.pdf,0.8366485809952142
506,795,T3/2001.09636v1.pdf,T6/8_123.pdf,0.8365755227740447
506,1026,T3/2001.09636v1.pdf,T8/16Vol99No8.pdf,0.812794637186125
506,258,T3/2001.09636v1.pdf,T2/23510020_3rd.pdf,0.8110804093770195
506,1087,T3/2001.09636v1.pdf,T8/glove4.pdf,0.8097595796079918
506,476,T3/2001.09636v1.pdf,T3/Paper_30-Machine_Learning_Algorithms.pdf,0.8020246757270391
506,533,T3/2001.09636v1.pdf,T4/ssrn-4446910.pdf,0.7877569209071621
507,469,T3/20200429020322e5dac20f58.pdf,T3/lec3eval-criteria.pdf,0.7966762084562556
507,407,T3/20200429020322e5dac20f58.pdf,T3/accuracy_precision_recall_f1_interpretation.pdf,0.7725661558327646
507,468,T3/20200429020322e5dac20f58.pdf,T3/L2_basics.pdf,0.638575934335448
507,433,T3/20200429020322e5dac20f58.pdf,T3/4ROC.pdf,0.6196210177942082
508,493,T3/22.pdf,T3/12.pdf,0.8473868847826715
508,509,T3/22.pdf,T3/23.pdf,0.8121330537509315
508,484,T3/22.pdf,T3/21.pdf,0.7988581741950719
508,497,T3/22.pdf,T3/16.pdf,0.7785850255723269
508,501,T3/22.pdf,T3/19.pdf,0.7625479085529213
508,495,T3/22.pdf,T3/14.pdf,0.7589834138694079
508,499,T3/22.pdf,T3/17.pdf,0.7566813930230627
508,408,T3/22.pdf,T3/3.pdf,0.7510540060295159
508,494,T3/22.pdf,T3/13.pdf,0.7415265197339327
509,494,T3/23.pdf,T3/13.pdf,0.8421605123333038
509,497,T3/23.pdf,T3/16.pdf,0.8401158689160795
509,484,T3/23.pdf,T3/21.pdf,0.8313606695400669
509,493,T3/23.pdf,T3/12.pdf,0.8303497302909792
509,508,T3/23.pdf,T3/22.pdf,0.8121330537509315
509,305,T3/23.pdf,T2/23510023_book10.pdf,0.7958713206397644
509,413,T3/23.pdf,T3/34.pdf,0.789970706765558
509,500,T3/23.pdf,T3/18.pdf,0.7836324965157919
509,336,T3/23.pdf,T2/23510022_10.pdf,0.7822048193670669
510,309,T3/24.pdf,T2/23510023_book5.pdf,0.8262099099617721
510,337,T3/24.pdf,T2/23510023_book7.pdf,0.8025364856467071
510,500,T3/24.pdf,T3/18.pdf,0.7800562341446766
510,235,T3/24.pdf,T2/23510024_7th.pdf,0.7776234703815462
510,305,T3/24.pdf,T2/23510023_book10.pdf,0.7711147493730248
510,226,T3/24.pdf,T2/23510023_book8.pdf,0.7614651687831084
510,209,T3/24.pdf,T1/multiple3.pdf,0.749343725694994
510,659,T3/24.pdf,T4/Copy of pdf_2_67.pdf,0.7442729164616836
510,497,T3/24.pdf,T3/16.pdf,0.7410862818237752
511,22,T3/25.pdf,T1/Copy of 5.pdf,0.9999999999999999
511,126,T3/25.pdf,T1/5.pdf,0.9999999999999999
511,393,T3/25.pdf,T3/64.pdf,0.9999999999999999
512,505,T3/26.pdf,T3/20.pdf,0.7562925132748289
512,639,T3/26.pdf,T4/Copy of pdf_11_67.pdf,0.7189097512406262
512,414,T3/26.pdf,T3/35.pdf,0.6640667548981347
512,411,T3/26.pdf,T3/32.pdf,0.6535678497111892
512,298,T3/26.pdf,T2/23510022_4.pdf,0.651994509284487
512,182,T3/26.pdf,T1/pdf_2_AIC.pdf,0.6271146510891233
512,416,T3/26.pdf,T3/37.pdf,0.6263339677512972
512,428,T3/26.pdf,T3/46.pdf,0.6193922609167831
512,174,T3/26.pdf,T1/pdf8(1).pdf,0.6112166775797897
513,411,T3/27.pdf,T3/32.pdf,0.8363037773866366
513,928,T3/27.pdf,T7/chap4.pdf,0.8358075369732639
513,410,T3/27.pdf,T3/31.pdf,0.8268985204887837
513,341,T3/27.pdf,T2/23510001_3rd.pdf,0.8085469799955746
513,217,T3/27.pdf,T1/Norm5.pdf,0.8012843066072114
513,294,T3/27.pdf,T2/23510011_8th.pdf,0.7926290212453653
513,943,T3/27.pdf,T7/index.pdf,0.7908075852665806
513,625,T3/27.pdf,T4/Copy of Fifth.pdf,0.7854747876505486
513,364,T3/27.pdf,T2/23510005_6th.pdf,0.7813784207181709
514,612,T3/28.pdf,T4/Copy of pdf_10_67.pdf,0.8770301527475981
514,668,T3/28.pdf,T4/Copy of pdf_6_67.pdf,0.8770301527475981
514,114,T3/28.pdf,T1/PDF2 (1).pdf,0.7828948302584636
514,623,T3/28.pdf,T4/Copy of Ensemble-Learning.pdf,0.7576680518370399
515,409,T3/29.pdf,T3/30.pdf,0.9942407845706315
515,639,T3/29.pdf,T4/Copy of pdf_11_67.pdf,0.653278383545762
515,414,T3/29.pdf,T3/35.pdf,0.6451195539959492
515,428,T3/29.pdf,T3/46.pdf,0.6224601297476534
516,419,T3/2AUC.pdf,T3/3AUC.pdf,0.8476817035700621
516,432,T3/2AUC.pdf,T3/4AUC.pdf,0.834430964110248
516,420,T3/2AUC.pdf,T3/3ROC.pdf,0.8323412774686213
516,475,T3/2AUC.pdf,T3/Oversampling_the_Minority_Class_in_the_F.pdf,0.8204239406926972
516,503,T3/2AUC.pdf,T3/1ROC.pdf,0.8118150929086629
516,472,T3/2AUC.pdf,T3/On_the_Class_Imbalance_Problem.pdf,0.803356803439532
516,381,T3/2AUC.pdf,T3/RAMOBoost_Ranked_Minority_Oversampling_i.pdf,0.7926231275703337
516,108,T3/2AUC.pdf,T1/PDF1 (1).pdf,0.7799341637315738
516,502,T3/2AUC.pdf,T3/1AUC.pdf,0.771357399139448
517,517,T4/Copy of pdf_9_67.pdf,T4/Copy of pdf_9_67.pdf,1.0
517,208,T4/Copy of pdf_9_67.pdf,T1/multiple2.pdf,0.7700422425735978
517,659,T4/Copy of pdf_9_67.pdf,T4/Copy of pdf_2_67.pdf,0.7126417651515835
517,803,T4/Copy of pdf_9_67.pdf,T6/A4_6.pdf,0.7049433362659221
517,510,T4/Copy of pdf_9_67.pdf,T3/24.pdf,0.7030626847879938
517,600,T4/Copy of pdf_9_67.pdf,T4/Copy of pdf8.pdf,0.6968425742902454
517,437,T4/Copy of pdf_9_67.pdf,T3/52.pdf,0.6936451568657108
517,635,T4/Copy of pdf_9_67.pdf,T4/Copy of 23510074_3.pdf,0.6917503606937145
517,867,T4/Copy of pdf_9_67.pdf,T7/tut05.pdf,0.6851877323058754
518,522,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of Scatter_diagram.pdf,0.810523097131699
518,658,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_1_histogram.pdf,0.7584232495003018
518,664,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_4_general.pdf,0.7149337311472791
518,613,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_11.pdf,0.7133424077375354
518,667,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_6.pdf,0.7092334910879556
518,619,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of eg2-1.pdf,0.686247725212557
518,640,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_9.pdf,0.6852864354445283
518,610,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_10(1).pdf,0.6851507482322106
518,665,T4/Copy of QIToolkit_ScatterDiagram.pdf,T4/Copy of pdf_5.pdf,0.673130940123822
519,573,T4/Copy of sarima.pdf,T4/Copy of arima.pdf,0.7302341150999253
519,531,T4/Copy of sarima.pdf,T4/Copy of tsa2.pdf,0.7196180893054034
519,227,T4/Copy of sarima.pdf,T2/23510023_book9.pdf,0.7047517953825881
519,586,T4/Copy of sarima.pdf,T4/Copy of class16.pdf,0.6989032689045446
519,14,T4/Copy of sarima.pdf,T1/volcano plot4.pdf,0.6987702079708408
519,618,T4/Copy of sarima.pdf,T4/Copy of ec2-4.pdf,0.6887148929243652
519,545,T4/Copy of sarima.pdf,T4/Copy of Microsoft PowerPoint - ec2-4 (2025).pptx.pdf,0.6887148929243652
519,118,T4/Copy of sarima.pdf,T1/pdf3(1).pdf,0.6779525638320084
519,288,T4/Copy of sarima.pdf,T2/23510011_2nd.pdf,0.6655258241220648
520,640,T4/Copy of Scatterplots.pdf,T4/Copy of pdf_9.pdf,0.7312640403550605
520,658,T4/Copy of Scatterplots.pdf,T4/Copy of pdf_1_histogram.pdf,0.7160954552579938
520,613,T4/Copy of Scatterplots.pdf,T4/Copy of pdf_11.pdf,0.6968061488896533
520,610,T4/Copy of Scatterplots.pdf,T4/Copy of pdf_10(1).pdf,0.6940468642132823
520,735,T4/Copy of Scatterplots.pdf,T5/11LinearModeling.ipynb - Colaboratory.pdf,0.6917113502223492
520,296,T4/Copy of Scatterplots.pdf,T2/23510022_2.pdf,0.6734428239246821
520,528,T4/Copy of Scatterplots.pdf,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,0.6400765806267651
520,706,T4/Copy of Scatterplots.pdf,T5/bw_anova_general.pdf,0.6351617856534265
520,664,T4/Copy of Scatterplots.pdf,T4/Copy of pdf_4_general.pdf,0.6247671105438759
521,300,T4/Copy of scatterplots_and_correlation_notes.pdf,T2/23510022_6.pdf,0.947311756590975
521,576,T4/Copy of scatterplots_and_correlation_notes.pdf,T4/Copy of b1.pdf,0.8686030660948784
521,96,T4/Copy of scatterplots_and_correlation_notes.pdf,T1/Copy of ANOVA3.pdf,0.8042251150442973
521,138,T4/Copy of scatterplots_and_correlation_notes.pdf,T1/ANOVA3.pdf,0.8042251150442973
521,295,T4/Copy of scatterplots_and_correlation_notes.pdf,T2/23510022_11.pdf,0.6399410909035959
521,17,T4/Copy of scatterplots_and_correlation_notes.pdf,T1/zScores_HANDOUT.pdf,0.6167007264226542
521,296,T4/Copy of scatterplots_and_correlation_notes.pdf,T2/23510022_2.pdf,0.6130973723183181
522,518,T4/Copy of Scatter_diagram.pdf,T4/Copy of QIToolkit_ScatterDiagram.pdf,0.810523097131699
522,658,T4/Copy of Scatter_diagram.pdf,T4/Copy of pdf_1_histogram.pdf,0.6936069045635074
522,664,T4/Copy of Scatter_diagram.pdf,T4/Copy of pdf_4_general.pdf,0.6700058818205572
522,665,T4/Copy of Scatter_diagram.pdf,T4/Copy of pdf_5.pdf,0.6542923091753601
522,610,T4/Copy of Scatter_diagram.pdf,T4/Copy of pdf_10(1).pdf,0.6053496151713991
522,613,T4/Copy of Scatter_diagram.pdf,T4/Copy of pdf_11.pdf,0.6031740125280654
523,527,T4/Copy of Second.pdf,T4/Copy of Third.pdf,0.8995108625330219
523,620,T4/Copy of Second.pdf,T4/Copy of Eight.pdf,0.8930857052460076
523,526,T4/Copy of Second.pdf,T4/Copy of Ten.pdf,0.8394267669292209
523,525,T4/Copy of Second.pdf,T4/Copy of Sixth.pdf,0.827344953469244
523,524,T4/Copy of Second.pdf,T4/Copy of Seventh.pdf,0.7929549553581925
523,627,T4/Copy of Second.pdf,T4/Copy of Fourth.pdf,0.7388445782895423
523,626,T4/Copy of Second.pdf,T4/Copy of First.pdf,0.7352709712921884
523,556,T4/Copy of Second.pdf,T4/Copy of Nine.pdf,0.7002326696540516
524,556,T4/Copy of Seventh.pdf,T4/Copy of Nine.pdf,0.913217332936797
524,527,T4/Copy of Seventh.pdf,T4/Copy of Third.pdf,0.8629455368320406
524,627,T4/Copy of Seventh.pdf,T4/Copy of Fourth.pdf,0.8348101678848109
524,626,T4/Copy of Seventh.pdf,T4/Copy of First.pdf,0.8334367590771786
524,620,T4/Copy of Seventh.pdf,T4/Copy of Eight.pdf,0.7976970357418464
524,523,T4/Copy of Seventh.pdf,T4/Copy of Second.pdf,0.7929549553581925
524,625,T4/Copy of Seventh.pdf,T4/Copy of Fifth.pdf,0.7777492501056172
524,526,T4/Copy of Seventh.pdf,T4/Copy of Ten.pdf,0.7761820376436461
524,525,T4/Copy of Seventh.pdf,T4/Copy of Sixth.pdf,0.7369773006623926
525,523,T4/Copy of Sixth.pdf,T4/Copy of Second.pdf,0.827344953469244
525,527,T4/Copy of Sixth.pdf,T4/Copy of Third.pdf,0.7653873873150531
525,620,T4/Copy of Sixth.pdf,T4/Copy of Eight.pdf,0.7516017832770402
525,524,T4/Copy of Sixth.pdf,T4/Copy of Seventh.pdf,0.7369773006623926
525,526,T4/Copy of Sixth.pdf,T4/Copy of Ten.pdf,0.7296246452231748
525,626,T4/Copy of Sixth.pdf,T4/Copy of First.pdf,0.6975105722896662
525,627,T4/Copy of Sixth.pdf,T4/Copy of Fourth.pdf,0.697462102764718
525,556,T4/Copy of Sixth.pdf,T4/Copy of Nine.pdf,0.649884008823237
526,527,T4/Copy of Ten.pdf,T4/Copy of Third.pdf,0.8528468458235132
526,523,T4/Copy of Ten.pdf,T4/Copy of Second.pdf,0.8394267669292209
526,620,T4/Copy of Ten.pdf,T4/Copy of Eight.pdf,0.8202642140560957
526,524,T4/Copy of Ten.pdf,T4/Copy of Seventh.pdf,0.7761820376436461
526,627,T4/Copy of Ten.pdf,T4/Copy of Fourth.pdf,0.7400788809996932
526,626,T4/Copy of Ten.pdf,T4/Copy of First.pdf,0.7389053203250875
526,525,T4/Copy of Ten.pdf,T4/Copy of Sixth.pdf,0.7296246452231748
526,556,T4/Copy of Ten.pdf,T4/Copy of Nine.pdf,0.706322887411684
526,625,T4/Copy of Ten.pdf,T4/Copy of Fifth.pdf,0.6348820279611906
527,523,T4/Copy of Third.pdf,T4/Copy of Second.pdf,0.8995108625330219
527,620,T4/Copy of Third.pdf,T4/Copy of Eight.pdf,0.8977221956793006
527,627,T4/Copy of Third.pdf,T4/Copy of Fourth.pdf,0.8680064074682833
527,626,T4/Copy of Third.pdf,T4/Copy of First.pdf,0.8660772699650122
527,524,T4/Copy of Third.pdf,T4/Copy of Seventh.pdf,0.8629455368320406
527,526,T4/Copy of Third.pdf,T4/Copy of Ten.pdf,0.8528468458235132
527,556,T4/Copy of Third.pdf,T4/Copy of Nine.pdf,0.810803409150896
527,525,T4/Copy of Third.pdf,T4/Copy of Sixth.pdf,0.7653873873150531
527,625,T4/Copy of Third.pdf,T4/Copy of Fifth.pdf,0.7302329534976354
528,619,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T4/Copy of eg2-1.pdf,0.6882187102069733
528,504,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T3/2.pdf,0.6721414978691791
528,455,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T3/dt-hardvard.pdf,0.6517047058217211
528,520,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T4/Copy of Scatterplots.pdf,0.6400765806267651
528,973,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T8/Rdoc2vecReport.pdf,0.6347040402044054
528,613,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T4/Copy of pdf_11.pdf,0.6126053024989243
528,624,T4/Copy of TI-84 Plus Producing a Scatterplot.pdf,T4/Copy of EnsembleModeling.pdf,0.6089616011193789
529,259,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T2/23510020_4th.pdf,0.8661055095216901
529,559,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T4/Copy of p2.pdf,0.8589920924539578
529,534,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T4/stacking3.pdf,0.851769297822176
529,637,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T4/Copy of j.rd.20240504.13.pdf,0.8421884661006414
529,79,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T1/MIN_MAX10.pdf,0.8191176005866614
529,560,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T4/Copy of p3.pdf,0.8073233931100497
529,257,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T2/23510020_2nd.pdf,0.7847179718761421
529,795,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T6/8_123.pdf,0.7835301573500016
529,917,T4/Copy of TimeseriesForecastingOfWebTrafficUsingProphetMachineLearningModel.pdf,T7/myfile.pdf,0.7827205766299604
530,637,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of j.rd.20240504.13.pdf,0.8485959430048181
530,560,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of p3.pdf,0.8466618759408449
530,632,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of hw4.pdf,0.8409945145321418
530,559,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of p2.pdf,0.8190453370848689
530,547,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of ml_pdf_1.pdf,0.8093866408502868
530,630,T4/Copy of Time_series_forecasting_using_holt_.pdf,T4/Copy of hw2.pdf,0.8063616660453427
